Genename,TSS1,TSS2,TSS3,RNA1,RNA2,RNA3,Distal1,Distal2,Distal3
MBOAT1,1.3554538350235366,-1.0270958855670183,-0.32835794945651875,1.412159417279267,-0.7720670948745081,-0.6400923224047591,1.2786364410325872,-0.11604330352940136,-1.1625931375031862
MAMLD1,1.413715108453426,-0.7393720755654609,-0.6743430328879658,1.4141780015488081,-0.7157743304494747,-0.6984036710993334,0.931288094745853,0.45605376831206285,-1.387341863057915
APOLD1,1.3996641991425391,-0.5246033997843762,-0.8750607993581638,1.4106921078137908,-0.7917221658471392,-0.6189699419666511,-1.413246034799894,0.6613269486765004,0.751919086123371
PANTR1,1.4125255943549133,-0.7660840640415412,-0.6464415303133724,1.4141483135292674,-0.7188389562421852,-0.695309357287082,1.3938116030319954,-0.9041904160922717,-0.4896211869397235
FGFBP3,1.1553330001598272,-1.2839980398374624,0.1286650396776352,1.372042364864905,-0.3891629473067637,-0.982879417558142,1.31325853179975,-0.2021911276551055,-1.1110674041446458
ABHD3,1.3359722645328833,-1.0697118861074926,-0.2662603784253883,1.4120425432088848,-0.6381840242683434,-0.7738585189405409,0.578743088113293,0.8281222270538757,-1.4068653151671693
SOX2-OT,1.1543570473595466,0.13034875876841182,-1.2847058061279573,1.4079243554089458,-0.5885855895909033,-0.8193387658180427,-1.4142093351663092,0.7100992036654429,0.7041101315008683
SCD5,1.4017870958840708,-0.8628957187906894,-0.5388913770933828,1.4092541042188533,-0.6021470428064497,-0.8071070614124036,-0.9422047275002835,1.3844411227038436,-0.4422363952035589
TAFA4,1.3357239601982083,-1.0702065172986437,-0.2655174428995646,1.409345645614683,-0.8062042878327164,-0.6031413577819668,0.22892655881001392,1.0941286587625256,-1.32305521757254
SYT10,1.4052678704553931,-0.5650960888023466,-0.8401717816530465,1.4141022718844682,-0.691686452789339,-0.7224158190951295,-0.34359544646777906,1.359845124171645,-1.0162496777038659
SLITRK2,0.9352197868949763,0.45109733012816466,-1.3863171170231423,1.4009618199959204,-0.5332102186462211,-0.8677516013496991,1.4111343269888725,-0.6247901036615424,-0.7863442233273298
TSPAN18,0.584367678658627,0.8231124496021723,-1.4074801282608003,1.410606155992505,-0.7927256409135928,-0.6178805150789126,0.2998895362160702,1.0469469143557892,-1.3468364505718584
GPM6A,1.411566435459887,-0.6308822917523517,-0.7806841437075362,1.412257361747925,-0.6417325774080506,-0.7705247843398748,0.8673464526732378,0.5336853412464481,-1.401031793919686
NTRK2,0.9537277579953212,0.42746046697668266,-1.3811882249719967,1.4101188052868996,-0.6119266144741643,-0.7981921908127354,1.3386516365224144,-0.27434626559183584,-1.0643053709305785
NTN1,1.3339585924451571,-1.0736927767359508,-0.2602658157092068,1.4138670899844443,-0.6798247107459896,-0.7340423792384545,1.1513530032619765,0.13551242995450752,-1.286865433216485
PDLIM1,1.3772631330615765,-0.96676767841139,-0.4104954546501842,1.4129123572383242,-0.7589823918124947,-0.6539299654258294,-1.1215477122861994,-0.18528113298249646,1.3068288452686965
ITGA2,1.2273223142737184,-1.2221510524221904,-0.005171261851528068,1.4141918346096516,-0.7138849667626694,-0.7003068678469824,1.40522583273867,-0.5647533165841448,-0.840472516154526
DTX4,0.2807065324132255,-1.3407294080869032,1.0600228756736738,1.4140900030189854,-0.6908555752897471,-0.7232344277292378,1.4141165335084,-0.7214047730759403,-0.6927117604324594
LIX1,0.3082557792347909,1.041168634650229,-1.3494244138850198,1.3908210347741357,-0.4735713032648763,-0.9172497315092598,0.7358661883608484,0.6779520403446132,-1.4138182287054628
KIAA1549L,1.3913151977662497,-0.9151604812070167,-0.4761547165592325,1.406958133805504,-0.827380670156706,-0.5795774636487978,-0.5329045913715322,-0.8680121252509837,1.400916716622516
PTPRZ1,0.9391008052247076,0.4461827780793401,-1.3852835833040495,1.3711405461764172,-0.3856032716142511,-0.985537274562166,0.2019763961588608,1.1112016185524416,-1.3131780147113008
BMPR1B,1.3452424263490887,-0.29480894396824436,-1.0504334823808432,1.4045671070583072,-0.5594779817632256,-0.8450891252950814,1.3719138332908605,-0.38865349332359445,-0.9832603399672661
C21orf62,1.412647186979371,-0.7639512243576346,-0.6486959626217361,1.4140272786166226,-0.6871354729931779,-0.7268918056234442,1.391581167965865,-0.4775558715239148,-0.9140252964419494
GAS1,1.3979599932350477,-0.5138289961187426,-0.8841309971163042,1.4139785032224532,-0.7293184772716154,-0.6846600259508387,1.413460465821066,-0.746694387732969,-0.6667660780880968
PBK,0.14858377855670815,1.1436745082722337,-1.2922582868289436,1.4141675006943082,-0.6971989142326329,-0.7169685864616747,-1.3501541502394625,0.310642131757592,1.0395120184818711
LRIG1,1.4141944964063722,-0.7007376294688826,-0.7134568669374894,1.4140204753452337,-0.6867723652960637,-0.7272481100491701,-1.070916520470099,1.335366601633089,-0.264450081162989
TACR1,1.414040592889598,-0.6878656300337009,-0.726174962855904,1.4120981762496339,-0.773012178513058,-0.6390859977365755,-0.2528568150769384,1.3314377740173609,-1.0785809589404227
PAUPAR,-1.0852074753724164,-0.24272648046846695,1.3279339558408834,1.4116395931111045,-0.7796794226772499,-0.6319601704338543,-1.0059499187865157,1.3638167396700118,-0.35786682088349747
SOCS2,1.3533079185598216,-1.0322074126064993,-0.32110050595332246,1.393682997948204,-0.9047736415653335,-0.4889093563828709,-0.7613151521522342,1.4127910118912572,-0.6514758597390226
SLC4A4,1.4086327934098548,-0.5956184666521279,-0.8130143267577251,1.4142133031818318,-0.7078481552317814,-0.7063651479500502,-0.7826295174674823,-0.6287922350622341,1.4114217525297164
WNT7A,1.3880546258640165,-0.9285017608215986,-0.45955286504241843,1.4127191329894564,-0.7626488946497054,-0.6500702383397513,1.2588884026139595,-1.1874764515605427,-0.07141195105341694
FBLN7,1.4117690242361693,-0.6339041908112056,-0.7778648334249628,1.4060369741020509,-0.8345290212049897,-0.5715079528970615,0.1546310136022407,-1.2947172224333343,1.1400862088310932
CDH20,1.129323079957143,0.17254401874103284,-1.301867098698176,1.3920154066529855,-0.47985999750812713,-0.9121554091448587,-1.1289130278990434,-0.17321992703247172,1.3021329549315146
XYLT1,1.4013641495597209,-0.8654057532434339,-0.535958396316287,1.411673591399946,-0.7792074540586318,-0.6324661373413148,1.0226497839967832,0.33463052317932396,-1.3572803071761061
LAMA4,-0.3215721693485711,1.3534484446594317,-1.0318762753108623,1.4139783428264918,-0.72932601347375,-0.6846523293527419,1.2919395720999391,-0.147804044020603,-1.1441355280793362
DAB1,1.3946533726134316,-0.900320473634028,-0.4943328989794036,1.3690027477018625,-0.9917042507719702,-0.377298496929892,-0.12356779554249545,-1.158276858883345,1.2818446544258397
PRRX1,1.3022807360999598,-1.1286847778038895,-0.17359595829606975,1.2894133095250642,-1.1477573360211064,-0.14165597350395764,1.332937636997459,-1.0756850717276583,-0.2572525652698003
CAMK1D,1.3569569067212541,-0.333513288487253,-1.0234436182340012,1.41058910903681,-0.7929231691374574,-0.6176659398993521,1.120296726401385,-1.3076116958202635,0.18731496941887865
GPC4,1.3138799885598496,-1.1100288726983611,-0.20385111586148855,1.4128418729997714,-0.7603503479918828,-0.6524915250078889,-0.7806985073428058,1.4115653818609923,-0.6308668745181872
IGDCC3,1.268482899522822,-0.0927496675397159,-1.1757332319831086,1.3933413351019088,-0.9063130843523317,-0.4870282507495774,1.2566968626099213,-1.1900732274727865,-0.06662363513713467
SOX1,1.4105708060344126,-0.6174360952648358,-0.7931347107695769,1.41034386540185,-0.6146311353081155,-0.7957127300937347,1.410612988505848,-0.6179666551532886,-0.792646333352559
FOLH1,1.401266791898886,-0.5352897131519049,-0.8659770787469815,1.4140196784660493,-0.6867302513901169,-0.7272894270759325,0.9975609318213161,0.3693520933669212,-1.366913025188238
VAV3,1.4037792056414542,-0.5533872245351057,-0.8503919811063487,1.4132247874913044,-0.6608218377857401,-0.7524029497055644,1.060359537924721,-1.340567477253308,0.28020793932858684
TKTL1,1.3990748064152567,-0.5208134133781045,-0.8782613930371524,1.407123714137864,-0.8260450797288006,-0.5810786344090639,0.010245975210390447,1.2195897399329776,-1.2298357151433683
NRARP,0.9818705380112488,-1.3723816286549937,0.3905110906437455,1.4102203007449463,-0.6131371786627086,-0.7970831220822376,1.2870253332474142,-1.1511290017475255,-0.13589633149988867
NECTIN3,0.7879745064675622,-1.4110035426155703,0.6230290361480048,1.4140841342308899,-0.6904726378145805,-0.723611496416309,-0.016381893336222964,1.2328536452010754,-1.2164717518648518
CAMK4,1.4082465710257583,-0.8165118810003462,-0.5917346900254123,1.398118462956225,-0.8833106158845591,-0.514807847071666,0.9309405686690088,-1.3874313698498677,0.45649080118085866
SORCS3,1.133497512266516,-1.299133588215555,0.1656360759490392,1.3722858010201697,-0.39012979228880473,-0.982156008731365,1.2659395303133523,-0.08703219620532945,-1.1789073341080232
ZFHX4,0.9830387224595646,-1.371988640994159,0.38894991853459454,1.4141209629391884,-0.721075710042718,-0.6930452528964702,1.3944475867512838,-0.4931724619596422,-0.9012751247916401
NEO1,1.2359388101143838,-1.2132352643501478,-0.022703545764234948,1.4006530888961015,-0.8695252247749301,-0.531127864121171,1.3650085804545395,-0.36224864005992025,-1.0027599403946195
SH3GL2,1.2000956897138544,0.047893318866811585,-1.2479890085806646,1.3425443735896416,-1.0562149795668085,-0.28632939402283303,1.1753918645059862,-1.2687542804434078,0.09336241593742142
FAM89A,1.3055624588508994,-1.1235571841315024,-0.182005274719397,1.3383195509635273,-1.0649824436446504,-0.27333710731887684,-1.2190746824188587,1.2303373806859255,-0.011262698267066095
EBF4,1.2338805970116704,-1.2153999915834837,-0.018480605428186334,1.3985383816503973,-0.881114719469749,-0.5174236621806482,-1.2919367739247754,1.1441395715321427,0.14779720239263164
ATAD2,0.2975256941956079,-1.3460969048987446,1.0485712107031366,1.2848706188095105,-0.13074143638100147,-1.154129182428509,-1.288953899124774,0.14054403294720647,1.1484098661775666
PDE1A,-0.7894370556889371,1.4108837955686155,-0.6214467398796779,1.3408517020386583,-0.2810834119569738,-1.0597682900816852,1.3868139977572684,-0.4534899262923393,-0.9333240714649285
KIT,1.41382570443579,-0.6782308350733133,-0.7355948693624764,1.414186651614681,-0.6995378115202486,-0.7146488400944326,1.0591162519694095,-1.3411642950166454,0.28204804304723624
GLI3,0.9601200709157532,-1.379296982579461,0.4191769116637066,1.4094875444535753,-0.6047005489546788,-0.804786995498896,1.1583825901026468,0.12338420353250316,-1.2817667936351498
LTBP4,-0.23129765145424186,-1.0926044785612685,1.3239021300155123,1.4005945822677108,-0.8698588200599423,-0.5307357622077685,-1.411395646909175,0.7829748958264968,0.6284207510826786
ZFP36L1,1.4142103981233676,-0.7045143729762103,-0.7096960251471633,0.42273477291783157,-1.3801152137615307,0.957380440843698,0.8440838686608699,-1.404712691501867,0.5606288228409949
DPF1,1.4076816471728435,-0.8214175438994267,-0.5862641032734173,1.4118819297634972,-0.7762407679076293,-0.6356411618558682,1.4142064285108848,-0.7032130768711028,-0.7109933516397777
ENPP2,0.2610147488916556,1.0731966903665213,-1.3342114392581752,1.3776494023095684,-0.41212704442985476,-0.9655223578797135,0.5083874684849409,0.8886783655200559,-1.3970658340049962
SPATA13,0.9710713646806867,-1.3759093699136513,0.40483800523296715,1.4093289032112681,-0.602958837552167,-0.8063700656591016,1.4036403619454114,-0.5523367346038349,-0.8513036273415775
PDE4B,1.401870069613735,-0.5394722498039844,-0.8623978198097496,1.3935435110915166,-0.905403876804796,-0.4881396342867207,1.0375572570272613,0.31345102956913184,-1.3510082865963915
COL18A1,1.3834029116507247,-0.9459597654776203,-0.43744314617310354,1.3980488035597196,-0.5143770158007264,-0.8836717877589934,0.0850975449531573,1.1799768124835925,-1.26507435743675
ALK,1.4119063541364132,-0.636022244270796,-0.7758841098656171,1.3817903541518402,-0.951647095342496,-0.43014325880934473,1.1947305272548814,0.05796993719268556,-1.2527004644475668
ANKRD6,1.4126185147412198,-0.6481568811703846,-0.7644616335708355,1.4043807100187025,-0.846364263867799,-0.5580164461509036,-0.17144024152650228,1.3014323328796698,-1.1299920913531718
CPNE8,1.4111135930664416,-0.7866050574481722,-0.624508535618269,1.4116581980013527,-0.7794215511386485,-0.6322366468627045,1.4086070148641379,-0.5953553167327441,-0.8132516981313945
PCGF5,1.4093921969433276,-0.8057417633784014,-0.6036504335649269,1.1124973104323401,-1.312398310185745,0.1999009997534051,-0.8005345802130821,1.4099000398786046,-0.6093654596655225
ACKR3,-0.3817834952775792,-0.9883796469308517,1.3701631422084306,1.4086325663080692,-0.5956161458392297,-0.813016420468839,1.3747076670004517,-0.9748153486942273,-0.39989231830622485
NTNG1,1.3548498745478503,-1.0285465160443783,-0.3263033585034724,1.4083113428813905,-0.8159338944258129,-0.5923774484555777,1.409339396454282,-0.603073196311919,-0.8062662001423635
CYP46A1,1.2357957929310044,-1.2133864090587536,-0.022409383872247755,1.3482533200758333,-0.30445148007803735,-1.0438018399977964,1.38736284437575,-0.45615615293380113,-0.9312066914419498
SFRP2,0.9546953752861259,0.42621058679498697,-1.38090596208111,1.414139516736647,-0.7196025315204146,-0.6945369852162323,1.400865804994882,-0.5325601909061021,-0.8683056140887822
TCF7L1,1.3886808253976382,-0.9260172865548486,-0.4626635388427856,0.9250177034403422,-1.3889302926645537,0.46391258922421175,-1.2238703724187312,1.2256175011221608,-0.0017471287034289181
CHST9,0.8188782891195006,-1.4079774566472432,0.5890991675277436,1.3918860066117031,-0.47917121443817107,-0.9127147921735324,0.1958149943262811,1.1150403030318057,-1.310855297358079
SDC2,1.3905749333586683,-0.4722941572821658,-0.9182807760765023,1.4124926782626783,-0.645844970018176,-0.7666477082445022,1.4061805962494192,-0.5727365561426719,-0.8334440401067491
EPB41L3,1.4103730976259792,-0.6149879117962682,-0.7953851858297117,1.3711406399807333,-0.9855369998815149,-0.3856036400992187,1.1080203016193995,0.20705374821550057,-1.3150740498349007
S1PR1,-0.21825859258924896,-1.100941937175009,1.319200529764258,1.3915889296919497,-0.9139920543585774,-0.4775968753333726,0.7832187972086826,0.6281583380760465,-1.4113771352847273
EPS8,1.3478547507814542,-1.0446910172124375,-0.3031637335690168,1.386093812453322,-0.9360653362046377,-0.45002847624868525,-0.7156051891280321,1.414179378656593,-0.698574189528561
MERTK,1.3550435017022644,-1.0280824893414107,-0.3269610123608531,1.3346462463194506,-1.0723410831183546,-0.262305163201096,1.3519496879968589,-0.31656695476406965,-1.0353827332327887
LRRC6,1.3992918356251594,-0.5222008021723369,-0.8770910334528225,1.2991938037248538,-1.1334063636055902,-0.1657874401192642,1.3247160406431338,-1.0911301728071074,-0.2335858678360279
STK39,1.25516048641343,-1.1918754806576448,-0.06328500575578648,1.27097048452338,-1.1725844142986643,-0.09838607022471582,1.4062044130894307,-0.5729413005250603,-0.8332631125643701
RGMA,1.2723941722106629,-0.10163202655386874,-1.1707621456567923,1.3960235444448459,-0.5022090717386517,-0.893814472706194,-1.3423311219320841,0.2856654062067794,1.0566657157253034
LIMCH1,1.2563019678196654,-0.06576408484538447,-1.190537882974282,1.406688941749824,-0.5771713125999808,-0.8295176291498426,0.8753424709631564,0.5242703785969938,-1.399612849560149
GNAL,1.3556066311937154,-1.026727370510988,-0.3288792606827285,1.4088087085550967,-0.597429978726718,-0.811378729828379,1.3786597017469833,-0.41643230584204854,-0.9622273959049354
ILDR2,1.3262001379558304,-0.23778266330957035,-1.088417474646261,1.4105134578642013,-0.793793946462247,-0.6167195114019544,1.4032960567056345,-0.5497594740578573,-0.853536582647776
CDK6,1.3839569641716907,-0.9439652694190477,-0.439991694752642,1.1865823128656006,-1.2596370209025154,0.07305470803691459,-1.323886795261933,1.092632165766747,0.2312546294951865
JAM2,1.2659768553562762,-1.1788610788310196,-0.0871157765252546,1.4110401185432544,-0.6235179989555675,-0.7875221195876869,0.7233802519458349,0.6907074977041244,-1.4140877496499598
BCL2,1.4106287222817675,-0.618165316939118,-0.7924634053426495,1.3918266953777187,-0.4788561259120801,-0.9129705694656389,0.5212372570501517,0.8779040069096026,-1.3991412639597542
TMEM132C,1.057172375793041,-1.3420909057040282,0.2849185299109873,1.4104980493731583,-0.616527891150729,-0.7939701582224297,1.3780557941211036,-0.9642036067751636,-0.41385218734594165
HECTD2,1.1504666434516986,-1.2874972311925137,0.13703058774081506,1.3979075776816126,-0.8844013641693741,-0.5135062135122382,1.3947613321098669,-0.899817371813381,-0.4949439602964855
FGFR2,1.412306783377653,-0.6425753906263445,-0.7697313927513076,1.3971001551695859,-0.508593852841198,-0.8885063023283885,-0.7333240601329001,1.4138854384768276,-0.6805613783439289
TNIK,1.4137385948426793,-0.7386086907549331,-0.6751299040877466,1.4139014945543433,-0.7326786071327047,-0.6812228874216387,1.355729487649924,-0.32929887166109556,-1.0264306159888275
PDLIM5,0.7357957113485454,0.6780244661884958,-1.4138201775370494,1.4098808639296823,-0.6091439699024591,-0.8007368940272233,0.5025842897579696,0.8935033712575682,-1.3960876610155388
NPPC,1.4093491273530392,-0.806169775001588,-0.6031793523514507,0.9984269970619355,0.36817202628104745,-1.3665990233429826,-0.5074649402977727,-0.8894470873907131,1.3969120276884852
SPATS2L,1.3969413933146062,-0.5076407783185287,-0.889300614996079,1.408365840995851,-0.5929208719951377,-0.8154449690007134,1.4139843464913695,-0.6849422093447759,-0.7290421371465932
KCNK2,1.4138481145718027,-0.7347652442454984,-0.6790828703263037,1.397396736171655,-0.8870113291442859,-0.5103854070273689,-0.9722678769868685,1.375527766634031,-0.40325988964716347
MIR99AHG,1.0223949221472024,0.33498896482539164,-1.357383886972594,1.4141694740316226,-0.6974139543255434,-0.7167555197060796,0.7418153774542164,0.671820684018807,-1.413636061473023
NOTCH1,1.2954527291436024,-0.15645081061476301,-1.1390019185288394,1.4140859498582912,-0.6905901693923727,-0.7234957804659184,1.413764985434921,-0.6760373234255262,-0.7377276620093948
PLCE1,1.2415535453413933,-1.207213977781067,-0.03433956756032606,1.4078188970579486,-0.587571729731906,-0.8202471673260426,1.1939561813049366,0.059414686458004594,-1.2533708677629418
FSIP1,1.3583853269982333,-1.0199153917502959,-0.3384699352479374,1.414062333263203,-0.6891206045335112,-0.7249417287296924,1.4141498288830312,-0.6954475285542832,-0.7187023003287477
PRDM1,-0.2931834838696326,1.344728872479375,-1.0515453886097423,1.4085021771390558,-0.5942910378879078,-0.8142111392511482,1.3496769960323904,-0.3090803746809278,-1.0405966213514628
ZFHX4-AS1,1.1419278613563844,0.1515321382339677,-1.2934599995903528,1.4139606323394902,-0.6838178973500005,-0.7301427349894901,0.8595831023662659,0.5427503078619097,-1.4023334102281768
PDLIM3,1.4132187936132192,-0.6606803097941489,-0.7525384838190705,1.4122955593555604,-0.7699125016517935,-0.6423830577037671,1.3758031430212851,-0.4043979846910668,-0.9714051583302188
NMU,1.1801149144090197,0.08484741875360849,-1.264962333162629,1.374037522238679,-0.3971642017104119,-0.9768733205282673,-1.030018961392322,-0.324213793754215,1.3542327551465374
SMAD3,1.4129597848404343,-0.6549193957415194,-0.7580403890989164,1.4132753753136393,-0.7512418931655949,-0.6620334821480441,-1.2352228762098494,0.021232083527738,1.2139907926821105
PARD3B,-0.03984311711950388,-1.2043371536876446,1.2441802708071459,1.4141869098374011,-0.7146126326268342,-0.6995742772105668,1.2843086706272868,-0.12940349044483282,-1.1549051801824535
TEX9,1.3437466830362725,-0.29008984413806244,-1.0536568388982106,1.2566666361138632,-1.1901088286113706,-0.0665578075024933,-0.6722472251336168,1.413649830913775,-0.7414026057801578
PAX6,1.2404819906120994,-1.2083764586351051,-0.032105531976994325,1.0698028432081954,-1.3359266443641213,0.2661238011559268,1.4099166450507719,-0.6095576385310809,-0.8003590065196913
CSPG5,-1.0690205958327972,-0.26729779898957046,1.3363183948223654,1.403242322875387,-0.8538815879065101,-0.5493607349688772,1.3937909912914765,-0.489506960653944,-0.9042840306375328
GNG11,1.3773533515047125,-0.41087583193785004,-0.9664775195668625,1.40353663735125,-0.5515561996253993,-0.8519804377258505,1.4140638460085557,-0.7248526850143079,-0.6892111609942485
DDAH1,1.3958667672616358,-0.8945725863369748,-0.5012941809246597,1.357167785211649,-0.334241472785407,-1.0229263124262418,0.050200891648508536,1.1988725534115425,-1.2490734450600502
PLPP3,0.3746714517146967,0.9936452127917483,-1.368316664506445,1.3532675581274134,-0.32096513117651865,-1.032302426950895,0.8272102199298929,0.5797691593981442,-1.4069793793280367
CLVS1,1.2171806214002983,0.014990879816118944,-1.2321715012164185,1.414150447613531,-0.695504414161918,-0.7186460334516132,-1.047026226621804,1.3468004632529376,-0.2997742366311336
NCALD,1.3676215179063513,-0.9955935965495475,-0.3720279213568042,1.3245466762930422,-1.0914377317543682,-0.23310894453867362,1.1057731742687948,0.2106245557447586,-1.3163977300135534
KCNC1,1.2020681114875442,-1.2462271985379105,0.044159087050364504,1.3472077332628871,-1.0461270103118137,-0.3010807229510731,-0.18372694794126665,1.3062288664494124,-1.1225019185081466
